-181.215, -33.436, 12.807, 23.083
-181.213, -33.864, 12.850, 23.116
-181.212, -34.293, 12.893, 23.149
-181.210, -34.724, 12.936, 23.182
-181.208, -35.156, 12.980, 23.215
-181.206, -35.590, 13.023, 23.248
-181.204, -36.025, 13.067, 23.281
-181.202, -36.462, 13.111, 23.314
-181.200, -36.900, 13.155, 23.347
-181.198, -37.340, 13.199, 23.380
-181.196, -37.781, 13.243, 23.413
-181.194, -38.223, 13.288, 23.446
-181.192, -38.667, 13.332, 23.479
-181.190, -39.113, 13.377, 23.512
-181.188, -39.560, 13.422, 23.545
-181.186, -40.009, 13.467, 23.578
-181.184, -40.459, 13.512, 23.611
-181.182, -40.910, 13.558, 23.644
-181.179, -41.363, 13.603, 23.677
-181.177, -41.818, 13.649, 23.710
-181.175, -42.274, 13.695, 23.743
-181.173, -42.732, 13.741, 23.776
-181.171, -43.191, 13.787, 23.809
-181.168, -43.652, 13.833, 23.842
-181.166, -44.114, 13.880, 23.875
-181.164, -44.578, 13.927, 23.908
-181.162, -45.043, 13.974, 23.941
-181.159, -45.510, 14.021, 23.974
-181.157, -45.979, 14.068, 24.007
-181.155, -46.449, 14.115, 24.040
-181.152, -46.921, 14.163, 24.073
-181.150, -47.394, 14.210, 24.106
-181.148, -47.869, 14.258, 24.139
-181.145, -48.345, 14.306, 24.172
-181.143, -48.823, 14.354, 24.205
-181.141, -49.303, 14.403, 24.238
-181.138, -49.784, 14.451, 24.271
-181.136, -50.267, 14.500, 24.304
-181.133, -50.752, 14.548, 24.337
-181.131, -51.238, 14.597, 24.370
-181.128, -51.726, 14.646, 24.403
-181.126, -52.215, 14.695, 24.436
-181.123, -52.706, 14.745, 24.469
-181.120, -53.199, 14.794, 24.502
-181.118, -53.694, 14.844, 24.535
-181.115, -54.190, 14.894, 24.568
-181.113, -54.687, 14.944, 24.601
-181.110, -55.187, 14.994, 24.634
-181.107, -55.688, 15.044, 24.667
-181.105, -56.191, 15.095, 24.700
-181.102, -56.695, 15.145, 24.733
-181.099, -57.201, 15.196, 24.766
-181.096, -57.709, 15.247, 24.799
-181.094, -58.218, 15.298, 24.832
-181.091, -58.730, 15.349, 24.865
-181.088, -59.243, 15.401, 24.898
-181.085, -59.757, 15.452, 24.931
-181.082, -60.274, 15.504, 24.964
-181.080, -60.792, 15.556, 24.997
-181.077, -61.312, 15.608, 25.030
-181.074, -61.833, 15.660, 25.063
-181.071, -62.357, 15.713, 25.096
-181.068, -62.882, 15.765, 25.129
-181.065, -63.409, 15.818, 25.162
-181.062, -63.937, 15.871, 25.195
-181.059, -64.468, 15.924, 25.228
-181.056, -65.000, 15.978, 25.261
-181.053, -65.534, 16.031, 25.294
-181.050, -66.069, 16.085, 25.327
-181.046, -66.607, 16.139, 25.360
-181.043, -67.146, 16.193, 25.393
-181.040, -67.687, 16.247, 25.426
-181.037, -68.230, 16.302, 25.459
-181.034, -68.775, 16.356, 25.492
-181.030, -69.322, 16.411, 25.525
-181.027, -69.870, 16.466, 25.558
-181.024, -70.421, 16.522, 25.591
-181.021, -70.973, 16.577, 25.624
-181.017, -71.527, 16.633, 25.657
-181.014, -72.082, 16.689, 25.690
-181.010, -72.640, 16.745, 25.723
-181.007, -73.200, 16.801, 25.756
-181.004, -73.761, 16.857, 25.789
-181.000, -74.325, 16.914, 25.822
-180.997, -74.890, 16.970, 25.855
-180.993, -75.457, 17.027, 25.888
-180.990, -76.026, 17.084, 25.921
-180.986, -76.597, 17.142, 25.954
-180.982, -77.170, 17.199, 25.987
-180.979, -77.744, 17.257, 26.020
-180.975, -78.321, 17.314, 26.053
-180.972, -78.900, 17.373, 26.086
-180.968, -79.480, 17.431, 26.119
-180.964, -80.063, 17.489, 26.152
-180.960, -80.647, 17.548, 26.185
-180.957, -81.234, 17.606, 26.218
-180.953, -81.822, 17.665, 26.251
-180.949, -82.412, 17.725, 26.284
-180.945, -83.005, 17.784, 26.317
-180.941, -83.599, 17.843, 26.350
-180.937, -84.195, 17.903, 26.383
-180.933, -84.794, 17.963, 26.416
-180.929, -85.394, 18.023, 26.449
-180.925, -85.996, 18.084, 26.482
-180.921, -86.601, 18.144, 26.515
-180.917, -87.207, 18.205, 26.548
-180.913, -87.815, 18.265, 26.581
-180.909, -88.426, 18.324, 26.614
-180.905, -89.038, 18.379, 26.647
-180.901, -89.652, 18.430, 26.680
-180.897, -90.267, 18.475, 26.713
-180.892, -90.884, 18.511, 26.746
-180.888, -91.501, 18.539, 26.779
-180.884, -92.119, 18.556, 26.812
-180.880, -92.738, 18.563, 26.845
-180.875, -93.356, 18.557, 26.878
-180.871, -93.974, 18.538, 26.911
-180.867, -94.590, 18.508, 26.944
-180.862, -95.206, 18.466, 26.977
-180.858, -95.819, 18.414, 27.010
-180.853, -96.431, 18.353, 27.043
-180.849, -97.040, 18.283, 27.076
-180.845, -97.647, 18.205, 27.109
-180.840, -98.251, 18.122, 27.142
-180.836, -98.852, 18.033, 27.175
-180.831, -99.450, 17.941, 27.208
-180.827, -100.045, 17.847, 27.241
-180.822, -100.637, 17.752, 27.274
-180.818, -101.226, 17.656, 27.307
-180.813, -101.812, 17.562, 27.340
-180.809, -102.395, 17.471, 27.373
-180.804, -102.974, 17.383, 27.406
-180.800, -103.551, 17.299, 27.439
-180.795, -104.126, 17.221, 27.472
-180.791, -104.698, 17.149, 27.505
-180.786, -105.268, 17.084, 27.538
-180.781, -105.836, 17.026, 27.571
-180.777, -106.402, 16.977, 27.604
-180.772, -106.968, 16.935, 27.637
-180.768, -107.531, 16.902, 27.670
-180.763, -108.094, 16.877, 27.703
-180.758, -108.657, 16.859, 27.736
-180.753, -109.219, 16.849, 27.769
-180.749, -109.781, 16.846, 27.802
-180.744, -110.343, 16.848, 27.835
-180.739, -110.905, 16.855, 27.868
-180.734, -111.468, 16.866, 27.901
-180.730, -112.031, 16.880, 27.934
-180.725, -112.594, 16.895, 27.967
-180.720, -113.158, 16.911, 28.000
-180.715, -113.722, 16.927, 28.033
-180.710, -114.287, 16.942, 28.066
-180.705, -114.853, 16.954, 28.099
-180.700, -115.418, 16.964, 28.132
-180.695, -115.984, 16.970, 28.165
-180.690, -116.550, 16.972, 28.198
-180.685, -117.115, 16.969, 28.231
-180.680, -117.681, 16.960, 28.264
-180.675, -118.246, 16.946, 28.297
-180.671, -118.810, 16.927, 28.330
-180.666, -119.373, 16.902, 28.363
-180.661, -119.936, 16.872, 28.396
-180.656, -120.497, 16.838, 28.429
-180.651, -121.057, 16.798, 28.462
-180.646, -121.616, 16.754, 28.495
-180.641, -122.173, 16.707, 28.528
-180.636, -122.728, 16.657, 28.561
-180.631, -123.282, 16.604, 28.594
-180.626, -123.833, 16.550, 28.627
-180.621, -124.383, 16.494, 28.660
-180.616, -124.932, 16.437, 28.693
-180.611, -125.478, 16.381, 28.726
-180.606, -126.022, 16.325, 28.759
-180.601, -126.565, 16.270, 28.792
-180.596, -127.106, 16.217, 28.825
-180.591, -127.645, 16.166, 28.858
-180.586, -128.182, 16.117, 28.891
-180.581, -128.718, 16.071, 28.924
-180.576, -129.253, 16.029, 28.957
-180.571, -129.786, 15.990, 28.990
-180.566, -130.319, 15.954, 29.023
-180.561, -130.850, 15.921, 29.056
-180.556, -131.380, 15.893, 29.089
-180.551, -131.909, 15.867, 29.122
-180.546, -132.437, 15.845, 29.155
-180.541, -132.965, 15.826, 29.188
-180.536, -133.492, 15.810, 29.221
-180.531, -134.019, 15.796, 29.254
-180.526, -134.546, 15.784, 29.287
-180.521, -135.072, 15.774, 29.320
-180.516, -135.598, 15.765, 29.353
-180.511, -136.123, 15.757, 29.386
-180.506, -136.648, 15.749, 29.419
-180.501, -137.173, 15.740, 29.452
-180.496, -137.698, 15.732, 29.485
-180.491, -138.222, 15.722, 29.518
-180.486, -138.746, 15.712, 29.551
-180.481, -139.269, 15.699, 29.584
-180.476, -139.792, 15.685, 29.617
-180.471, -140.315, 15.669, 29.650
-180.465, -140.836, 15.651, 29.683
-180.460, -141.358, 15.631, 29.716
-180.455, -141.878, 15.609, 29.749
-180.450, -142.398, 15.585, 29.782
-180.445, -142.916, 15.558, 29.815
-180.440, -143.434, 15.530, 29.848
-180.435, -143.951, 15.500, 29.881
-180.429, -144.467, 15.468, 29.914
-180.424, -144.981, 15.435, 29.947
-180.419, -145.495, 15.401, 29.980
-180.414, -146.007, 15.365, 30.013
-180.409, -146.518, 15.329, 30.046
-180.404, -147.028, 15.293, 30.079
-180.399, -147.537, 15.256, 30.112
-180.393, -148.044, 15.220, 30.145
-180.388, -148.551, 15.183, 30.178
-180.383, -149.056, 15.147, 30.211
-180.378, -149.560, 15.112, 30.244
-180.373, -150.063, 15.078, 30.277
-180.367, -150.564, 15.045, 30.310
-180.362, -151.065, 15.013, 30.343
-180.357, -151.565, 14.982, 30.376
-180.352, -152.063, 14.953, 30.409
-180.346, -152.561, 14.925, 30.442
-180.341, -153.058, 14.898, 30.475
-180.336, -153.554, 14.872, 30.508
-180.330, -154.049, 14.848, 30.541
-180.325, -154.543, 14.825, 30.574
-180.320, -155.037, 14.803, 30.607
-180.315, -155.530, 14.783, 30.640
-180.309, -156.022, 14.763, 30.673
-180.304, -156.514, 14.743, 30.706
-180.298, -157.005, 14.725, 30.739
-180.293, -157.495, 14.707, 30.772
-180.288, -157.985, 14.689, 30.805
-180.282, -158.474, 14.671, 30.838
-180.277, -158.963, 14.653, 30.871
-180.271, -159.451, 14.635, 30.904
-180.266, -159.938, 14.616, 30.937
-180.260, -160.425, 14.597, 30.970
-180.255, -160.911, 14.578, 31.003
-180.249, -161.397, 14.558, 31.036
-180.244, -161.881, 14.537, 31.069
-180.238, -162.365, 14.516, 31.102
-180.233, -162.849, 14.494, 31.135
-180.227, -163.331, 14.471, 31.168
-180.222, -163.813, 14.447, 31.201
-180.216, -164.294, 14.423, 31.234
-180.210, -164.774, 14.398, 31.267
-180.205, -165.253, 14.373, 31.300
-180.199, -165.731, 14.347, 31.333
-180.193, -166.209, 14.320, 31.366
-180.188, -166.686, 14.293, 31.399
-180.182, -167.161, 14.266, 31.432
-180.176, -167.636, 14.239, 31.465
-180.170, -168.110, 14.212, 31.498
-180.165, -168.583, 14.184, 31.531
-180.159, -169.055, 14.157, 31.564
-180.153, -169.526, 14.130, 31.597
-180.147, -169.996, 14.103, 31.630
-180.141, -170.466, 14.076, 31.663
-180.135, -170.934, 14.049, 31.696
-180.130, -171.402, 14.023, 31.729
-180.124, -171.869, 13.998, 31.762
-180.118, -172.334, 13.973, 31.795
-180.112, -172.800, 13.948, 31.828
-180.106, -173.264, 13.924, 31.861
-180.100, -173.727, 13.900, 31.894
-180.094, -174.190, 13.877, 31.927
-180.087, -174.652, 13.854, 31.960
-180.081, -175.113, 13.832, 31.993
-180.075, -175.574, 13.810, 32.026
-180.069, -176.034, 13.788, 32.059
-180.063, -176.493, 13.766, 32.092
-180.056, -176.951, 13.745, 32.125
-180.050, -177.409, 13.724, 32.158
-180.044, -177.865, 13.703, 32.191
-180.037, -178.322, 13.683, 32.224
-180.031, -178.777, 13.662, 32.257
-180.025, -179.232, 13.641, 32.290
-180.018, -179.686, 13.621, 32.323
-180.012, -180.140, 13.600, 32.356
-180.005, -180.592, 13.579, 32.389
-179.998, -181.045, 13.558, 32.422
-179.992, -181.496, 13.536, 32.455
-179.985, -181.947, 13.515, 32.488
-179.978, -182.396, 13.493, 32.521
-179.972, -182.846, 13.472, 32.554
-179.965, -183.294, 13.450, 32.587
-179.958, -183.742, 13.427, 32.620
-179.951, -184.189, 13.405, 32.653
-179.944, -184.635, 13.382, 32.686
-179.937, -185.080, 13.360, 32.719
-179.929, -185.525, 13.337, 32.752
-179.922, -185.969, 13.314, 32.785
-179.914, -186.412, 13.291, 32.818
-179.907, -186.854, 13.268, 32.851
-179.899, -187.296, 13.244, 32.884
-179.891, -187.737, 13.221, 32.917
-179.882, -188.177, 13.198, 32.950
-179.873, -188.616, 13.175, 32.983
-179.864, -189.055, 13.152, 33.016
-179.854, -189.492, 13.129, 33.049
-179.843, -189.929, 13.106, 33.082
-179.832, -190.365, 13.084, 33.115
-179.820, -190.801, 13.061, 33.148
-179.808, -191.235, 13.039, 33.181
-179.794, -191.669, 13.017, 33.214
-179.780, -192.102, 12.994, 33.247
-179.764, -192.535, 12.972, 33.280
-179.747, -192.966, 12.951, 33.313
-179.730, -193.397, 12.929, 33.346
-179.711, -193.827, 12.908, 33.379
-179.690, -194.256, 12.886, 33.412
-179.668, -194.685, 12.865, 33.445
-179.645, -195.112, 12.844, 33.478
-179.620, -195.539, 12.823, 33.511
-179.594, -195.965, 12.802, 33.544
-179.565, -196.390, 12.781, 33.577
-179.535, -196.815, 12.760, 33.610
-179.503, -197.238, 12.741, 33.643
-179.469, -197.661, 12.724, 33.676
-179.433, -198.083, 12.711, 33.709
-179.395, -198.505, 12.702, 33.742
-179.354, -198.927, 12.700, 33.775
-179.312, -199.348, 12.703, 33.808
-179.266, -199.769, 12.714, 33.841
-179.219, -200.191, 12.731, 33.874
-179.169, -200.613, 12.755, 33.907
-179.116, -201.036, 12.786, 33.940
-179.060, -201.460, 12.824, 33.973
-179.002, -201.884, 12.868, 34.006
-178.941, -202.310, 12.917, 34.039
-178.876, -202.738, 12.971, 34.072
-178.809, -203.167, 13.029, 34.105
-178.738, -203.597, 13.090, 34.138
-178.665, -204.029, 13.155, 34.171
-178.588, -204.462, 13.223, 34.204
-178.507, -204.898, 13.294, 34.237
-178.423, -205.335, 13.367, 34.270
-178.336, -205.774, 13.442, 34.303
-178.245, -206.215, 13.519, 34.336
-178.150, -206.657, 13.597, 34.369
-178.052, -207.102, 13.674, 34.402
-177.950, -207.548, 13.752, 34.435
-177.844, -207.996, 13.829, 34.468
-177.734, -208.446, 13.904, 34.501
-177.620, -208.897, 13.978, 34.534
-177.503, -209.349, 14.049, 34.567
-177.381, -209.803, 14.119, 34.600
-177.256, -210.258, 14.185, 34.633
-177.127, -210.715, 14.249, 34.666
-176.994, -211.172, 14.309, 34.699
-176.857, -211.630, 14.366, 34.732
-176.716, -212.089, 14.420, 34.765
-176.571, -212.548, 14.471, 34.798
-176.422, -213.008, 14.519, 34.831
-176.270, -213.468, 14.563, 34.864
-176.114, -213.928, 14.605, 34.897
-175.953, -214.389, 14.644, 34.930
-175.790, -214.849, 14.681, 34.963
-175.622, -215.309, 14.716, 34.996
-175.450, -215.769, 14.749, 35.029
-175.275, -216.229, 14.782, 35.062
-175.097, -216.688, 14.813, 35.095
-174.914, -217.148, 14.844, 35.128
-174.728, -217.607, 14.876, 35.161
-174.538, -218.065, 14.907, 35.194
-174.345, -218.524, 14.940, 35.227
-174.148, -218.981, 14.973, 35.260
-173.948, -219.439, 15.008, 35.293
-173.744, -219.897, 15.044, 35.326
-173.536, -220.354, 15.082, 35.359
-173.325, -220.811, 15.122, 35.392
-173.110, -221.268, 15.165, 35.425
-172.892, -221.725, 15.209, 35.458
-172.671, -222.182, 15.256, 35.491
-172.445, -222.639, 15.305, 35.524
-172.217, -223.097, 15.356, 35.557
-171.985, -223.554, 15.409, 35.590
-171.749, -224.012, 15.464, 35.623
-171.510, -224.470, 15.521, 35.656
-171.267, -224.929, 15.580, 35.689
-171.021, -225.388, 15.640, 35.722
-170.772, -225.848, 15.702, 35.755
-170.520, -226.308, 15.765, 35.788
-170.264, -226.769, 15.828, 35.821
-170.004, -227.230, 15.893, 35.854
-169.742, -227.692, 15.958, 35.887
-169.476, -228.155, 16.023, 35.920
-169.207, -228.618, 16.088, 35.953
-168.936, -229.082, 16.153, 35.986
-168.661, -229.547, 16.217, 36.019
-168.383, -230.012, 16.281, 36.052
-168.102, -230.478, 16.344, 36.085
-167.818, -230.945, 16.407, 36.118
-167.532, -231.413, 16.469, 36.151
-167.243, -231.881, 16.529, 36.184
-166.951, -232.350, 16.589, 36.217
-166.656, -232.820, 16.647, 36.250
-166.359, -233.290, 16.704, 36.283
-166.060, -233.761, 16.760, 36.316
-165.758, -234.233, 16.815, 36.349
-165.454, -234.705, 16.869, 36.382
-165.148, -235.179, 16.922, 36.415
-164.840, -235.652, 16.974, 36.448
-164.529, -236.127, 17.025, 36.481
-164.217, -236.602, 17.076, 36.514
-163.902, -237.078, 17.126, 36.547
-163.586, -237.554, 17.176, 36.580
-163.267, -238.031, 17.225, 36.613
-162.947, -238.509, 17.275, 36.646
-162.625, -238.988, 17.325, 36.679
-162.302, -239.468, 17.375, 36.712
-161.976, -239.949, 17.426, 36.745
-161.649, -240.430, 17.477, 36.778
-161.321, -240.913, 17.529, 36.811
-160.991, -241.397, 17.581, 36.844
-160.659, -241.881, 17.635, 36.877
-160.326, -242.367, 17.690, 36.910
-159.991, -242.855, 17.745, 36.943
-159.655, -243.343, 17.802, 36.976
-159.318, -243.833, 17.860, 37.009
-158.979, -244.324, 17.919, 37.042
-158.638, -244.817, 17.978, 37.075
-158.297, -245.311, 18.039, 37.108
-157.954, -245.807, 18.102, 37.141
-157.610, -246.305, 18.165, 37.174
-157.264, -246.804, 18.228, 37.207
-156.918, -247.305, 18.293, 37.240
-156.570, -247.808, 18.359, 37.273
-156.221, -248.313, 18.425, 37.306
-155.871, -248.820, 18.491, 37.339
-155.520, -249.329, 18.558, 37.372
-155.168, -249.840, 18.626, 37.405
-154.815, -250.353, 18.694, 37.438
-154.461, -250.868, 18.761, 37.471
-154.106, -251.385, 18.829, 37.504
-153.751, -251.904, 18.897, 37.537
-153.395, -252.426, 18.965, 37.570
-153.038, -252.950, 19.032, 37.603
-152.681, -253.476, 19.100, 37.636
-152.323, -254.005, 19.166, 37.669
-151.965, -254.536, 19.230, 37.702
-151.607, -255.070, 19.290, 37.735
-151.249, -255.605, 19.345, 37.768
-150.891, -256.143, 19.394, 37.801
-150.533, -256.683, 19.433, 37.834
-150.177, -257.224, 19.464, 37.867
-149.821, -257.767, 19.483, 37.900
-149.467, -258.311, 19.491, 37.933
-149.114, -258.856, 19.486, 37.966
-148.763, -259.402, 19.469, 37.999
-148.415, -259.948, 19.440, 38.032
-148.069, -260.494, 19.400, 38.065
-147.726, -261.040, 19.348, 38.098
-147.386, -261.586, 19.288, 38.131
-147.050, -262.131, 19.218, 38.164
-146.717, -262.675, 19.141, 38.197
-146.388, -263.218, 19.059, 38.230
-146.062, -263.760, 18.971, 38.263
-145.741, -264.301, 18.881, 38.296
-145.424, -264.842, 18.789, 38.329
-145.111, -265.381, 18.700, 38.362
-144.802, -265.919, 18.617, 38.395
-144.497, -266.457, 18.541, 38.428
-144.197, -266.995, 18.474, 38.461
-143.900, -267.533, 18.418, 38.494
-143.607, -268.071, 18.372, 38.527
-143.318, -268.610, 18.335, 38.560
-143.033, -269.150, 18.307, 38.593
-142.752, -269.691, 18.286, 38.626
-142.474, -270.233, 18.274, 38.659
-142.200, -270.777, 18.268, 38.692
-141.929, -271.323, 18.269, 38.725
-141.662, -271.871, 18.275, 38.758
-141.399, -272.421, 18.287, 38.791
-141.139, -272.973, 18.304, 38.824
-140.882, -273.527, 18.326, 38.857
-140.629, -274.084, 18.352, 38.890
-140.379, -274.644, 18.381, 38.923
-140.133, -275.206, 18.415, 38.956
-139.890, -275.771, 18.451, 38.989
-139.651, -276.339, 18.491, 39.022
-139.415, -276.910, 18.533, 39.055
-139.183, -277.484, 18.578, 39.088
-138.955, -278.061, 18.626, 39.121
-138.730, -278.641, 18.675, 39.154
-138.508, -279.224, 18.727, 39.187
-138.290, -279.810, 18.780, 39.220
-138.076, -280.400, 18.836, 39.253
-137.865, -280.993, 18.892, 39.286
-137.658, -281.590, 18.951, 39.319
-137.455, -282.189, 19.010, 39.352
-137.255, -282.792, 19.069, 39.385
-137.059, -283.398, 19.126, 39.418
-136.867, -284.008, 19.179, 39.451
-136.679, -284.620, 19.227, 39.484
-136.495, -285.235, 19.268, 39.517
-136.315, -285.852, 19.300, 39.550
-136.139, -286.471, 19.323, 39.583
-135.968, -287.092, 19.336, 39.616
-135.802, -287.714, 19.336, 39.649
-135.640, -288.337, 19.325, 39.682
-135.482, -288.960, 19.301, 39.715
-135.330, -289.584, 19.266, 39.748
-135.182, -290.207, 19.218, 39.781
-135.040, -290.829, 19.160, 39.814
-134.902, -291.450, 19.092, 39.847
-134.770, -292.070, 19.015, 39.880
-134.642, -292.688, 18.931, 39.913
-134.520, -293.303, 18.840, 39.946
-134.403, -293.917, 18.744, 39.979
-134.292, -294.528, 18.644, 40.012
-134.185, -295.137, 18.541, 40.045
-134.084, -295.743, 18.438, 40.078
-133.987, -296.347, 18.334, 40.111
-133.896, -296.948, 18.231, 40.144
-133.810, -297.547, 18.131, 40.177
-133.729, -298.143, 18.035, 40.210
-133.653, -298.736, 17.943, 40.243
-133.581, -299.327, 17.856, 40.276
-133.515, -299.917, 17.776, 40.309
-133.453, -300.504, 17.704, 40.342
-133.396, -301.089, 17.639, 40.375
-133.343, -301.674, 17.583, 40.408
-133.295, -302.256, 17.536, 40.441
-133.251, -302.839, 17.498, 40.474
-133.211, -303.420, 17.469, 40.507
-133.176, -304.001, 17.449, 40.540
-133.144, -304.581, 17.437, 40.573
-133.117, -305.162, 17.432, 40.606
-133.093, -305.743, 17.435, 40.639
-133.073, -306.324, 17.443, 40.672
-133.057, -306.906, 17.456, 40.705
-133.044, -307.489, 17.473, 40.738
-133.035, -308.072, 17.493, 40.771
-133.030, -308.656, 17.514, 40.804
-133.028, -309.240, 17.537, 40.837
-133.029, -309.826, 17.558, 40.870
-133.033, -310.412, 17.578, 40.903
-133.041, -310.998, 17.596, 40.936
-133.052, -311.585, 17.610, 40.969
-133.066, -312.172, 17.620, 41.002
-133.083, -312.759, 17.626, 41.035
-133.104, -313.346, 17.626, 41.068
-133.127, -313.933, 17.619, 41.101
-133.153, -314.519, 17.607, 41.134
-133.182, -315.105, 17.588, 41.167
-133.214, -315.689, 17.562, 41.200
-133.248, -316.272, 17.531, 41.233
-133.286, -316.854, 17.494, 41.266
-133.326, -317.435, 17.451, 41.299
-133.368, -318.013, 17.403, 41.332
-133.414, -318.590, 17.351, 41.365
-133.461, -319.164, 17.295, 41.398
-133.512, -319.737, 17.237, 41.431
-133.565, -320.307, 17.176, 41.464
-133.620, -320.875, 17.113, 41.497
-133.677, -321.440, 17.050, 41.530
-133.738, -322.003, 16.986, 41.563
-133.800, -322.564, 16.924, 41.596
-133.865, -323.123, 16.862, 41.629
-133.932, -323.679, 16.802, 41.662
-134.001, -324.233, 16.745, 41.695
-134.073, -324.785, 16.691, 41.728
-134.147, -325.335, 16.640, 41.761
-134.224, -325.883, 16.593, 41.794
-134.303, -326.430, 16.550, 41.827
-134.384, -326.974, 16.511, 41.860
-134.467, -327.518, 16.477, 41.893
-134.553, -328.059, 16.447, 41.926
-134.642, -328.600, 16.421, 41.959
-134.732, -329.139, 16.400, 41.992
-134.826, -329.677, 16.382, 42.025
-134.921, -330.215, 16.368, 42.058
-135.019, -330.751, 16.356, 42.091
-135.120, -331.287, 16.348, 42.124
-135.223, -331.822, 16.341, 42.157
-135.329, -332.357, 16.337, 42.190
-135.437, -332.890, 16.333, 42.223
-135.548, -333.424, 16.330, 42.256
-135.661, -333.956, 16.327, 42.289
-135.777, -334.488, 16.323, 42.322
-135.896, -335.018, 16.319, 42.355
-136.017, -335.549, 16.313, 42.388
-136.141, -336.078, 16.306, 42.421
-136.268, -336.606, 16.296, 42.454
-136.398, -337.133, 16.284, 42.487
-136.530, -337.659, 16.270, 42.520
-136.665, -338.184, 16.253, 42.553
-136.802, -338.707, 16.233, 42.586
-136.943, -339.229, 16.210, 42.619
-137.086, -339.749, 16.185, 42.652
-137.232, -340.268, 16.157, 42.685
-137.381, -340.784, 16.127, 42.718
-137.532, -341.299, 16.095, 42.751
-137.687, -341.811, 16.060, 42.784
-137.844, -342.322, 16.024, 42.817
-138.004, -342.830, 15.987, 42.850
-138.168, -343.336, 15.948, 42.883
-138.334, -343.840, 15.909, 42.916
-138.502, -344.341, 15.869, 42.949
-138.674, -344.840, 15.829, 42.982
-138.849, -345.337, 15.789, 43.015
-139.027, -345.831, 15.749, 43.048
-139.207, -346.322, 15.711, 43.081
-139.391, -346.811, 15.673, 43.114
-139.578, -347.298, 15.637, 43.147
-139.767, -347.783, 15.602, 43.180
-139.960, -348.265, 15.568, 43.213
-140.155, -348.744, 15.536, 43.246
-140.354, -349.222, 15.506, 43.279
-140.555, -349.697, 15.478, 43.312
-140.759, -350.170, 15.452, 43.345
-140.967, -350.640, 15.427, 43.378
-141.177, -351.109, 15.405, 43.411
-141.390, -351.575, 15.383, 43.444
-141.606, -352.040, 15.365, 43.477
-141.825, -352.502, 15.349, 43.510
-142.047, -352.963, 15.339, 43.543
-142.271, -353.422, 15.335, 43.576
-142.499, -353.880, 15.337, 43.609
-142.730, -354.337, 15.347, 43.642
-142.963, -354.792, 15.365, 43.675
-143.200, -355.247, 15.388, 43.708
-143.440, -355.702, 15.418, 43.741
-143.683, -356.156, 15.452, 43.774
-143.930, -356.609, 15.492, 43.807
-144.179, -357.063, 15.536, 43.840
-144.432, -357.517, 15.584, 43.873
-144.687, -357.971, 15.636, 43.906
-144.946, -358.425, 15.691, 43.939
-145.208, -358.880, 15.749, 43.972
-145.473, -359.335, 15.810, 44.005
-145.741, -359.791, 15.874, 44.038
-146.012, -360.247, 15.939, 44.071
-146.286, -360.705, 16.007, 44.104
-146.564, -361.163, 16.077, 44.137
-146.844, -361.622, 16.149, 44.170
-147.127, -362.083, 16.222, 44.203
-147.412, -362.544, 16.297, 44.236
-147.701, -363.007, 16.373, 44.269
-147.992, -363.471, 16.450, 44.302
-148.287, -363.936, 16.528, 44.335
-148.583, -364.403, 16.608, 44.368
-148.883, -364.871, 16.688, 44.401
-149.185, -365.341, 16.769, 44.434
-149.489, -365.812, 16.851, 44.467
-149.796, -366.285, 16.934, 44.500
-150.105, -366.760, 17.017, 44.533
-150.417, -367.237, 17.100, 44.566
-150.731, -367.715, 17.185, 44.599
-151.047, -368.196, 17.269, 44.632
-151.365, -368.678, 17.354, 44.665
-151.686, -369.162, 17.439, 44.698
-152.008, -369.649, 17.525, 44.731
-152.333, -370.137, 17.611, 44.764
-152.659, -370.628, 17.696, 44.797
-152.987, -371.120, 17.783, 44.830
-153.318, -371.616, 17.869, 44.863
-153.649, -372.113, 17.954, 44.896
-153.983, -372.612, 18.039, 44.929
-154.318, -373.114, 18.122, 44.962
-154.655, -373.618, 18.203, 44.995
-154.993, -374.125, 18.282, 45.028
-155.332, -374.633, 18.358, 45.061
-155.672, -375.144, 18.432, 45.094
-156.014, -375.657, 18.503, 45.127
-156.356, -376.172, 18.570, 45.160
-156.699, -376.689, 18.634, 45.193
-157.043, -377.208, 18.695, 45.226
-157.388, -377.728, 18.753, 45.259
-157.733, -378.251, 18.808, 45.292
-158.078, -378.776, 18.859, 45.325
-158.424, -379.302, 18.908, 45.358
-158.770, -379.830, 18.955, 45.391
-159.116, -380.360, 18.999, 45.424
-159.462, -380.891, 19.042, 45.457
-159.808, -381.424, 19.084, 45.490
-160.154, -381.959, 19.124, 45.523
-160.500, -382.496, 19.165, 45.556
-160.845, -383.034, 19.205, 45.589
-161.191, -383.574, 19.246, 45.622
-161.536, -384.116, 19.287, 45.655
-161.881, -384.660, 19.330, 45.688
-162.225, -385.206, 19.375, 45.721
-162.570, -385.754, 19.421, 45.754
-162.913, -386.303, 19.470, 45.787
-163.257, -386.855, 19.521, 45.820
-163.601, -387.410, 19.573, 45.853
-163.944, -387.966, 19.628, 45.886
-164.286, -388.525, 19.684, 45.919
-164.629, -389.087, 19.741, 45.952
-164.971, -389.650, 19.800, 45.985
-165.313, -390.217, 19.860, 46.018
-165.655, -390.786, 19.922, 46.051
-165.996, -391.357, 19.984, 46.084
-166.337, -391.932, 20.048, 46.117
-166.677, -392.509, 20.113, 46.150
